SETID,SPL_VERSION,ingredients_names,ingredients_rxcuis,condition_name,pt_meddra_id,pt_meddra_term,file,title
e72c2bc6-9462-4a2e-8e1d-b97592376cbd,32,nelfinavir,134527,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20230921_e72c2bc6-9462-4a2e-8e1d-b97592376cbd.json,"These highlights do not include all the information needed to use VIRACEPT safely and effectively. See full prescribing information for VIRACEPT.
 VIRACEPT® (nelfinavir mesylate) Tablets, for oral use  VIRACEPT®  (nelfinavir mesylate) Oral Powder, for oral use Initial U.S. Approval: 1997"
f3c516ad-d405-4fbe-af6a-962080dbfa7d,3,aldesleukin,70223,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240208_f3c516ad-d405-4fbe-af6a-962080dbfa7d.json,"These highlights do not include all the information needed to use PROLEUKIN® safely and effectively. See full prescribing information for PROLEUKIN. 
 PROLEUKIN (aldesleukin) for injection, for intravenous use  Initial U.S. Approval: 1992"
f47d4365-40a8-445b-99cd-49edad6a8ffc,15,ketorolac,35827,gi bleed,10018830,haematemesis,../data/2024_latest_labels/latest_labels_ingredients/20240206_f47d4365-40a8-445b-99cd-49edad6a8ffc.json,"Ketorolac Tromethamine Tablets USP, 10 mg 
 




Rx only"
f47d4365-40a8-445b-99cd-49edad6a8ffc,15,ketorolac,35827,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240206_f47d4365-40a8-445b-99cd-49edad6a8ffc.json,"Ketorolac Tromethamine Tablets USP, 10 mg 
 




Rx only"
f5a010cf-5954-4e6d-acfa-fb414efdf471,1,mitomycin,632,gi bleed,10018830,haematemesis,../data/2024_latest_labels/latest_labels_ingredients/20231101_f5a010cf-5954-4e6d-acfa-fb414efdf471.json,"Mitomycin for Injection, USP Rx only"
f5a010cf-5954-4e6d-acfa-fb414efdf471,1,mitomycin,632,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20231101_f5a010cf-5954-4e6d-acfa-fb414efdf471.json,"Mitomycin for Injection, USP Rx only"
f5e8d1da-8911-42db-9f90-cba04b28d011,102,fluvastatin,41127,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240113_f5e8d1da-8911-42db-9f90-cba04b28d011.json,"These highlights do not include all the information needed to use FLUVASTATIN CAPSULES safely and effectively.  See full prescribing information for FLUVASTATIN CAPSULES. 
FLUVASTATIN capsules, for oral useInitial U.S. Approval: 1993"
f7e9a4b3-a2ee-4f0a-becd-6ef90867332b,37,morphine,7052,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240215_f7e9a4b3-a2ee-4f0a-becd-6ef90867332b.json,"These highlights do not include all the information needed to use MORPHINE SULFATE EXTENDED-RELEASE CAPSULES safely and effectively. See full prescribing information for MORPHINE SULFATE EXTENDED-RELEASE CAPSULES.


MORPHINE SULFATE extended-release capsules, for oral use, CIIInitial U.S. Approval: 1941"
f87dc257-c131-47ca-acc3-55ab79f9107b,9,benazepril,18867,acute myocardial infarction,10002383,angina pectoris,../data/2024_latest_labels/latest_labels_ingredients/20240224_f87dc257-c131-47ca-acc3-55ab79f9107b.json,"These highlights do not include all the information needed to use BENAZEPRIL HYDROCHLORIDE TABLETS safely and effectively. See full prescribing information for use BENAZEPRIL HYDROCHLORIDE TABLETS.
 



BENAZEPRIL HYDROCHLORIDE tablets, film coated for oral use
 

Initial U.S. Approval: 1991"
fdbcc274-c343-4461-9db9-6ff1be15d727,10,bupropion,42347,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240224_fdbcc274-c343-4461-9db9-6ff1be15d727.json,"These highlights do not include all the information needed to use 
  BUPROPIONHYDROCHLORIDE TABLETS safely and effectively. See full prescribing information for 
  BUPROPIONHYDROCHLORIDE TABLETS. 
 


BUPROPION HYDROCHLORIDE tablets, for oral use
  
Initial U.S. Approval: 1985"
fff5d805-4ffd-4e8e-8e63-6f129697563e,18,ceritinib,1535457,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240123_fff5d805-4ffd-4e8e-8e63-6f129697563e.json,"These highlights do not include all the information needed to use ZYKADIA safely and effectively. See full prescribing information for ZYKADIA.


ZYKADIA® (ceritinib) capsules, for oral use

ZYKADIA® (ceritinib) tablets, for oral use

Initial U.S. Approval: 2014"
029a90b6-0722-49be-8400-3ec29526aafd,6,irbesartan,83818,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240224_029a90b6-0722-49be-8400-3ec29526aafd.json,"These highlights do not include all the information needed to use IRBESARTAN TABLETS safely and effectively. See full prescribing information for IRBESARTAN TABLETS.
 



IRBESARTAN tablets, for oral use
 

Initial U.S. Approval: 1997"
02c91fba-9c47-43ef-ac78-e82369798834,16,estradiol,4083,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/train_xml/20231130_02c91fba-9c47-43ef-ac78-e82369798834.json,These highlights do not include all the information needed to use NATAZIA safely and effectively.  See full prescribing information for NATAZIA.NATAZIA (estradiol valerate and estradiol valerate/dienogest) tablets for oral useInitial U.S. Approval: 2010
06f442d6-071e-4081-b7f7-40f3b803ab3f,4,sorafenib,495881,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240219_06f442d6-071e-4081-b7f7-40f3b803ab3f.json,"These highlights do not include all the information needed to use SORAFENIB TABLETS safely and effectively.
 
See full prescribing information for SORAFENIB TABLETS.
 
Sorafenib tablets, for oral use
 
Initial U.S. Approval: 2005"
08982e49-d2eb-4b25-b01a-1be52fd669ef,16,tipranavir,190548,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20220623_08982e49-d2eb-4b25-b01a-1be52fd669ef.json,"These highlights do not include all the information needed to use APTIVUS safely and effectively.  See full prescribing information for APTIVUS. 
APTIVUS® (tipranavir) capsules, for oral use APTIVUS® (tipranavir) oral solution Initial U.S. Approval: 2005"
0b1332a1-0581-4707-9bf6-1eccfa39bef4,2,futibatinib,2628190,gi bleed,10018830,haematemesis,../data/2024_latest_labels/latest_labels_ingredients/20230203_0b1332a1-0581-4707-9bf6-1eccfa39bef4.json,"These highlights do not include all the information needed to use LYTGOBI safely and effectively. See full prescribing information for LYTGOBI.
LYTGOBI® (futibatinib) tablets, for oral use
Initial U.S. Approval: 2022"
0edeb103-5e94-4f42-828f-c7336486c784,3,cephalexin,2231,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240217_0edeb103-5e94-4f42-828f-c7336486c784.json,These highlights do not include all the information needed to use CEPHALEXIN FOR ORAL SUSPENSION safely and effectively. See full prescribing information for CEPHALEXIN FOR ORAL SUSPENSION CEPHALEXIN for oral suspension Initial U.S. Approval: 1971
106b33e3-b199-e555-e063-6294a90a5af5,1,diltiazem,3443,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240220_106b33e3-b199-e555-e063-6294a90a5af5.json,"Diltiazem Hydrochloride Tablets, USP


Tablets"
113558e6-8b45-cdbd-e063-6394a90ac036,2,etodolac,24605,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240220_113558e6-8b45-cdbd-e063-6394a90ac036.json,"Etodolac Tablets, USP
  
(400 mg and 500 mg) 
 

Rx only"
144067b2-0532-476a-996e-e4a0a9d09b05,1,tenofovir disoproxil,300195,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/train_xml/20141007_144067b2-0532-476a-996e-e4a0a9d09b05.json,"These highlights do not include all the information needed to use STRIBILD safely and effectively. See full prescribing information for STRIBILD.
 STRIBILD® (elvitegravir, cobicistat, emtricitabine, tenofovir disoproxil fumarate) tablets, for oral useInitial U.S. Approval: 2012"
1a0c3bea-c87b-4d25-bb44-5f0174da6b34,14,cabozantinib,1363268,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/train_xml/20230907_1a0c3bea-c87b-4d25-bb44-5f0174da6b34.json,"These highlights do not include all the information needed to use COMETRIQ safely and effectively. See full prescribing information for COMETRIQ.
COMETRIQ® (cabozantinib) capsules, for oral useInitial U.S. Approval: 2012"
1aa75a3a-18c9-49e1-91a6-293d0b7da756,8,procarbazine,8702,gi bleed,10018830,haematemesis,../data/2024_latest_labels/latest_labels_ingredients/20231121_1aa75a3a-18c9-49e1-91a6-293d0b7da756.json,"MATULANE 
  ®(procarbazine hydrochloride) Capsules"
1b5646a9-4724-44b8-8cd0-9c14f5e87f86,12,lamotrigine,28439,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240224_1b5646a9-4724-44b8-8cd0-9c14f5e87f86.json,"These highlights do not include all the information needed to use LAMOTRIGINE TABLETS safely and effectively. See full prescribing information for LAMOTRIGINE TABLETS.
 



LAMOTRIGINE Tablets, for oral use
 



Initial U.S. Approval: 1994"
2265ef30-253e-11df-8a39-0800200c9a66,42,ipilimumab,1094833,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20230630_2265ef30-253e-11df-8a39-0800200c9a66.json,"These highlights do not include all the information needed to use YERVOY safely and effectively. See full prescribing information for YERVOY. 
YERVOY® (ipilimumab) injection, for intravenous useInitial U.S. Approval: 2011"
23b1f2f5-2d84-4a1e-997f-6489204878b2,102,captopril,1998,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240112_23b1f2f5-2d84-4a1e-997f-6489204878b2.json,"Captopril Tablets, USP

for oral use

Rx only"
26eb95ba-1f77-4496-a6ea-92bd63a40a3e,100,oxaprozin,32613,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20231207_26eb95ba-1f77-4496-a6ea-92bd63a40a3e.json,"These highlights do not include all the information needed to use OXAPROZIN TABLETS safely and effectively. See full prescribing information for OXAPROZIN TABLETS.
OXAPROZIN tablets, for oral useInitial U.S. Approval: 1992"
26eb95ba-1f77-4496-a6ea-92bd63a40a3e,100,oxaprozin,32613,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20231207_26eb95ba-1f77-4496-a6ea-92bd63a40a3e.json,"These highlights do not include all the information needed to use OXAPROZIN TABLETS safely and effectively. See full prescribing information for OXAPROZIN TABLETS.
OXAPROZIN tablets, for oral useInitial U.S. Approval: 1992"
2cab8dd1-3a10-48e6-86ce-0e5275ed49e5,10,toremifene,38409,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20230916_2cab8dd1-3a10-48e6-86ce-0e5275ed49e5.json,"These highlights do not include all the information needed to use FARESTON® safely and effectively. See full prescribing information for FARESTON®.


FARESTON® (toremifene citrate) 60 mg Tablets oral administration

Initial U.S. Approval: 1997"
2d45dd3c-71c3-4cc1-92ac-6dcecb195dd2,7,loxapine,6475,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240224_2d45dd3c-71c3-4cc1-92ac-6dcecb195dd2.json,"Loxapine Capsules, USP"
2e5365ff-cb2a-4b16-b2c7-e35c6bf2de13,46,tocilizumab,612865,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20230101_2e5365ff-cb2a-4b16-b2c7-e35c6bf2de13.json,"These highlights do not include all the information needed to use ACTEMRA safely and effectively. See full prescribing information for ACTEMRA. 
 ACTEMRA® (tocilizumab) injection, for intravenous or subcutaneous use  Initial U.S. Approval: 2010"
38b482a8-960b-4591-9857-5031ecb830aa,35,blinatumomab,1597258,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240220_38b482a8-960b-4591-9857-5031ecb830aa.json,"These highlights do not include all the information needed to use BLINCYTO® safely and effectively. See full prescribing information for BLINCYTO.  
BLINCYTO® (blinatumomab) for injection, for intravenous use Initial U.S. Approval: 2014"
3f22c14f-3148-4037-9df0-5d910bc241f5,7,clonidine,2599,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240224_3f22c14f-3148-4037-9df0-5d910bc241f5.json,"CLONIDINE HYDROCHLORIDE TABLETS, USP"
41c095b6-acd9-4627-a813-bbca7ecafee5,10,donepezil,135447,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240224_41c095b6-acd9-4627-a813-bbca7ecafee5.json,"These highlights do not include all the information needed to use DONEPEZIL HYDROCHLORIDE TABLETS safely and effectively. See full prescribing information for DONEPEZIL HYDROCHLORIDE TABLETS.
 

DONEPEZIL HYDROCHLORIDE tablets, for oral use
 
Initial U.S. Approval: 1996"
42f49299-7ae5-4d30-86eb-66b739c0e95d,5,lisinopril,29046,acute myocardial infarction,10000891,acute myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240224_42f49299-7ae5-4d30-86eb-66b739c0e95d.json,"These highlights do not include all the information needed to use LISINOPRIL TABLETS safely and effectively. See full prescribing information for LISINOPRIL TABLETS
 



LISINOPRIL tablets, for oral use
 



Initial U.S. Approval: 1988"
48ffeac8-38e8-4007-903a-dbffce25d679,2,etravirine,475969,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240110_48ffeac8-38e8-4007-903a-dbffce25d679.json,"These highlights do not include all the information needed to use ETRAVIRINE TABLETS safely and effectively.See full prescribing information for ETRAVIRINE TABLETS.
ETRAVIRINE tablets, for oral useInitial U.S. Approval: 2008"
49aa3d6d-2270-4615-aafa-b440859ab870,4,naltrexone,7243,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240216_49aa3d6d-2270-4615-aafa-b440859ab870.json,Naltrexone Hydrochloride Tablets USP 50 mg
4c486fc7-c8c4-4c6c-b30c-366dabaeaadd,14,gabapentin,25480,gi bleed,10018830,haematemesis,../data/2024_latest_labels/train_xml/20230830_4c486fc7-c8c4-4c6c-b30c-366dabaeaadd.json,"These highlights do not include all the information needed to use HORIZANT safely and effectively. See full prescribing information for HORIZANT. 
HORIZANT® (gabapentin enacarbil) Extended-Release Tablets for oral use Initial U.S. Approval: 2011"
51ff7db5-aaf9-4c3c-86e6-958ebf16b60f,10,nefazodone,31565,acute myocardial infarction,10002383,angina pectoris,../data/2024_latest_labels/latest_labels_ingredients/20220716_51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.json,"Nefazodone Hydrochloride Tablets, USP

Rx only

(Patient Information Included)"
53bdb79c-c4cf-4818-b1f0-225e67a14536,24,clozapine,2626,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240209_53bdb79c-c4cf-4818-b1f0-225e67a14536.json,"These highlights do not include all the information needed to use CLOZAPINE TABLETS safely and effectively. See full prescribing information for CLOZAPINE TABLETS.
 
CLOZAPINE tablets, for oral use
 
Initial U.S. Approval: 1989"
5552884e-10ea-450c-9658-d3d4f33c946e,8,triclabendazole,2118525,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240123_5552884e-10ea-450c-9658-d3d4f33c946e.json,"These highlights do not include all the information needed to use EGATEN safely and effectively. See full prescribing information for EGATEN.EGATEN® (triclabendazole) tablets, for oral useInitial U.S. Approval: 2019"
56d64558-1fad-420e-8fcd-7103cd073127,1,celecoxib,140587,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240207_56d64558-1fad-420e-8fcd-7103cd073127.json,"These highlights do not include all the information needed to use CELECOXIB CAPSULES safely and effectively. See full prescribing information for CELECOXIB CAPSULES.
 

CELECOXIB capsules, for oral use
 

Initial U.S. Approval: 1998"
56d64558-1fad-420e-8fcd-7103cd073127,1,celecoxib,140587,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240207_56d64558-1fad-420e-8fcd-7103cd073127.json,"These highlights do not include all the information needed to use CELECOXIB CAPSULES safely and effectively. See full prescribing information for CELECOXIB CAPSULES.
 

CELECOXIB capsules, for oral use
 

Initial U.S. Approval: 1998"
